id,ano,populacao masculina,populacao feminina,densidade
710,1950,6768290,6275554,10.6846
710,1951,6912154,6412904,10.9149
710,1952,7064011,6558903,11.1589
710,1953,7222518,6710728,11.4131
710,1954,7386504,6869372,11.6774
710,1955,7556275,7037854,11.9544
710,1956,7732762,7216172,12.2451
710,1957,7916357,7403781,12.5491
710,1958,8105212,7595664,12.861
710,1959,8299523,7796932,13.185
710,1960,8502462,8017980,13.5323
710,1961,8725720,8263745,13.9165
710,1962,8971110,8532024,14.3373
710,1963,9228328,8813888,14.7789
710,1964,9496079,9107018,15.2383
710,1965,9774938,9412256,15.7167
710,1966,10062791,9726980,16.2103
710,1967,10359445,10051232,16.7189
710,1968,10665272,10385268,17.2431
710,1969,10978418,10725797,17.7785
710,1970,11297621,11070686,18.3225
710,1971,11639172,11392269,18.8657
710,1972,12008340,11690167,19.4121
710,1973,12391239,11991274,19.9724
710,1974,12779064,12297952,20.5412
710,1975,13167635,12610330,21.1154
710,1976,13548594,12931705,21.6907
710,1977,13954172,13245666,22.2801
710,1978,14394419,13549026,22.8892
710,1979,14834846,13862168,23.5065
710,1980,15277164,14186385,24.1344
710,1981,15631582,14600980,24.7643
710,1982,15892088,15130329,25.4113
710,1983,16125714,15739462,26.1016
710,1984,16336890,16431317,26.8413
710,1985,16509631,17243333,27.6479
710,1986,16884765,17993069,28.5693
710,1987,17515110,18604223,29.5863
710,1988,18162510,19231343,30.6303
710,1989,18810138,19858547,31.6745
710,1990,19422611,20454959,32.6648
710,1991,19938864,20972094,33.5112
710,1992,20288796,21471959,34.2073
710,1993,20519374,22006067,34.8337
710,1994,20745186,22522796,35.4419
710,1995,20960968,23025116,36.0302
710,1996,21154148,23507455,36.5835
710,1997,21405714,23879335,37.0942
710,1998,21703485,24148681,37.5587
710,1999,21977029,24387653,37.9785
710,2000,22221377,24591889,38.346
710,2001,22447806,24781908,38.6871
710,2002,22681781,24979734,39.0408
710,2003,22925383,25178665,39.4033
710,2004,23176582,25379489,39.7736
710,2005,23433293,25583854,40.1512
710,2006,23696246,25795511,40.54
710,2007,23972107,26023987,40.9531
710,2008,24278088,26287724,41.4198
710,2009,24599914,26570865,41.9153
710,2010,24927507,26857414,42.4184
710,2011,25278908,27164417,42.9577
710,2012,25651390,27493643,43.5325
710,2013,26036121,27837495,44.1293
710,2014,26500685,28228865,44.8304
710,2015,27155417,28721087,45.7699
710,2016,27418165,29004108,46.217
710,2017,27465269,29175940,46.3963
710,2018,27822348,29517286,46.9684
710,2019,28207948,29879107,47.5806
710,2020,28580784,30221143,48.1662
710,2021,28894608,30497646,48.6498
710,2022,29168006,30725879,49.0607
710,2023,29451976,30962518,49.4871
710,2024,29772894,31247326,49.9833
710,2025,30113737,31559343,50.518
710,2026,30443430,31861608,51.0357
710,2027,30763346,32155570,51.5385
710,2028,31073364,32441138,52.0264
710,2029,31374419,32719313,52.5009
710,2030,31667857,32991421,52.9641
710,2031,31953892,33257634,53.4165
710,2032,32233726,33519198,53.8599
710,2033,32507714,33776474,54.2951
710,2034,32775315,34028852,54.721
710,2035,33037153,34276980,55.1388
710,2036,33294064,34521870,55.5498
710,2037,33545341,34762904,55.9531
710,2038,33789712,34998783,56.3465
710,2039,34027248,35229575,56.7301
710,2040,34258307,35455630,57.1045
710,2041,34483296,35677356,57.4704
710,2042,34701284,35893848,57.8263
710,2043,34911585,36104583,58.1712
710,2044,35114175,36309496,58.505
710,2045,35308361,36507840,58.8265
710,2046,35493310,36698845,59.1345
710,2047,35669040,36882352,59.4288
710,2048,35835768,37058451,59.7096
710,2049,35993592,37227267,59.9771
710,2050,36141744,37388009,60.2302
710,2051,36279444,37539794,60.4673
710,2052,36406853,37682848,60.6888
710,2053,36525014,37817968,60.8963
710,2054,36634476,37945634,61.0905
710,2055,36734280,38064770,61.2699
710,2056,36825247,38175872,61.4354
710,2057,36908511,38280298,61.5891
710,2058,36984183,38377936,61.7311
710,2059,37052052,38468252,61.8607
710,2060,37111931,38551268,61.9777
710,2061,37165033,38628007,62.0841
710,2062,37212963,38699810,62.1821
710,2063,37255923,38766530,62.272
710,2064,37293564,38827435,62.3527
710,2065,37325753,38882293,62.424
710,2066,37352462,38931270,62.486
710,2067,37375615,38976319,62.5419
710,2068,37395488,39017283,62.5917
710,2069,37410044,39052070,62.6321
710,2070,37420516,39081639,62.6649
710,2071,37428732,39107507,62.6928
710,2072,37433958,39129103,62.7148
710,2073,37434249,39144611,62.7278
710,2074,37430038,39154074,62.7321
710,2075,37421842,39158040,62.7286
710,2076,37410146,39157236,62.7184
710,2077,37395933,39152441,62.7028
710,2078,37378940,39143825,62.6818
710,2079,37357954,39130450,62.6537
710,2080,37333024,39112359,62.6184
710,2081,37305405,39091110,62.5784
710,2082,37274690,39066324,62.5329
710,2083,37241991,39038828,62.4836
710,2084,37207606,39009102,62.4311
710,2085,37170377,38976158,62.3736
710,2086,37130964,38941027,62.3126
710,2087,37090290,38904478,62.2493
710,2088,37047863,38865759,62.1828
710,2089,37002982,38824398,62.1122
710,2090,36956008,38780548,62.0378
710,2091,36906961,38734024,61.9595
710,2092,36855070,38683752,61.8758
710,2093,36800986,38630338,61.7878
710,2094,36745283,38574594,61.6965
710,2095,36687732,38516056,61.6014
710,2096,36629062,38455120,61.5034
710,2097,36568796,38391136,61.4016
710,2098,36506778,38323676,61.2956
710,2099,36443937,38253654,61.1868
710,2100,36379297,38180293,61.0737
4,1950,3962260,3518202,11.5209
4,1951,4001601,3569936,11.6611
4,1952,4043308,3624224,11.809
4,1953,4085500,3679045,11.9584
4,1954,4129202,3735084,12.112
4,1955,4177092,3794838,12.2778
4,1956,4229236,3858490,12.4561
4,1957,4284967,3925234,12.6448
4,1958,4341482,3992345,12.8352
4,1959,4403774,4064438,13.0421
4,1960,4476521,4145945,13.2797
4,1961,4556369,4233771,13.538
4,1962,4642166,4326881,13.8135
4,1963,4732954,4424510,14.1037
4,1964,4828822,4526692,14.4087
4,1965,4930806,4634341,14.7316
4,1966,5037166,4745981,15.0673
4,1967,5148112,4861918,15.4167
4,1968,5264694,4983086,15.7829
4,1969,5385982,5108507,16.1629
4,1970,5513404,5239568,16.561
4,1971,5643110,5372747,16.9658
4,1972,5776972,5509781,17.3831
4,1973,5920000,5655304,17.8275
4,1974,6066276,5803603,18.2812
4,1975,6209118,5948268,18.724
4,1976,6342102,6083166,19.1365
4,1977,6472323,6214978,19.5401
4,1978,6596024,6342838,19.9275
4,1979,6612822,6373548,20.0007
4,1980,6349776,6136856,19.231
4,1981,5665035,5490160,17.1804
4,1982,5114320,4973968,15.5373
4,1983,5035098,4916351,15.3265
4,1984,5169086,5074600,15.7766
4,1985,5286542,5225679,16.1902
4,1986,5241168,5207273,16.092
4,1987,5170108,5152650,15.8984
4,1988,5195399,5188060,15.9919
4,1989,5338559,5334609,16.4381
4,1990,5348387,5346409,16.4714
4,1991,5372960,5372208,16.5489
4,1992,6028494,6028938,18.57
4,1993,7003641,7000119,21.5676
4,1994,7733458,7722096,23.8036
4,1995,8219467,8199445,25.2873
4,1996,8569175,8537420,26.3464
4,1997,8916862,8871958,27.3971
4,1998,9275541,9217591,28.4818
4,1999,9667812,9595036,29.6673
4,2000,9815442,9727541,30.0987
4,2001,9895466,9793166,30.323
4,2002,10562202,10438054,32.3431
4,2003,11397483,11247647,34.8764
4,2004,11862726,11690825,36.2755
4,2005,12302104,12109086,37.5964
4,2006,12828446,12614498,39.1854
4,2007,13067961,12835340,39.8944
4,2008,13339006,13088192,40.7013
4,2009,13827977,13557330,42.1769
4,2010,14240377,13949295,43.4157
4,2011,14780282,14468875,45.0475
4,2012,15399106,15067373,46.9223
4,2013,15946572,15594636,48.5775
4,2014,16543889,16172321,50.3872
4,2015,17071446,16682054,51.9848
4,2016,17520861,17115346,53.3442
4,2017,18028696,17614722,54.8955
4,2018,18549862,18136922,56.5024
4,2019,19090409,18679089,58.1699
4,2020,19692301,19279930,60.0223
4,2021,20254878,19844584,61.7584
4,2022,20766442,20362329,63.3436
4,2023,21319695,20920159,65.0549
4,2024,21884960,21487990,66.8
4,2025,22455176,22060618,68.5601
4,2026,23029571,22637979,70.3339
4,2027,23607851,23219773,72.1206
4,2028,24187363,23803550,73.9122
4,2029,24768433,24389639,75.7098
4,2030,25352017,24978821,77.516
4,2031,25936595,25569841,79.3266
4,2032,26522452,26163005,81.1424
4,2033,27108977,26757582,82.9615
4,2034,27694558,27352072,84.7789
4,2035,28279698,27947157,86.5966
4,2036,28865868,28544276,88.4191
4,2037,29455047,29145202,90.252
4,2038,30045016,29747925,92.0889
4,2039,30634469,30351121,93.9257
4,2040,31224458,30955884,95.7658
4,2041,31814243,31561605,97.607
4,2042,32404096,32168376,99.45
4,2043,32993223,32775601,101.2925
4,2044,33581692,33383299,103.1348
4,2045,34169710,33991559,104.9772
4,2046,34756256,34599416,106.8167
4,2047,35340202,35205850,108.6501
4,2048,35919980,35809394,110.4725
4,2049,36495683,36410097,112.2844
4,2050,37067247,37007986,114.0855
4,2051,37634455,37602717,115.875
4,2052,38196443,38193520,117.6504
4,2053,38752499,38779736,119.4097
4,2054,39302580,39361310,121.1526
4,2055,39848446,39939760,122.8842
4,2056,40387409,40512422,124.5962
4,2057,40919176,41079226,126.2882
4,2058,41443908,41640364,127.9605
4,2059,41959092,42193212,129.6055
4,2060,42466113,42738999,131.2269
4,2061,42964222,43276925,132.8225
4,2062,43450600,43804254,134.3838
4,2063,43926405,44322201,135.9143
4,2064,44394888,44833670,137.4235
4,2065,44853549,45336266,138.904
4,2066,45301842,45829293,140.3538
4,2067,45743317,46316198,141.7836
4,2068,46176944,46795968,143.1903
4,2069,46598014,47263798,144.5594
4,2070,47005161,47718408,145.8866
4,2071,47400749,48161821,147.1787
4,2072,47787410,48596264,148.4434
4,2073,48165393,49021888,149.681
4,2074,48533245,49437248,150.8873
4,2075,48890444,49841615,152.0602
4,2076,49237968,50235769,153.2024
4,2077,49576257,50620234,154.3156
4,2078,49903414,50993302,155.394
4,2079,50221590,51357014,156.4442
4,2080,50530890,51711194,157.4661
4,2081,50828445,52052776,158.4504
4,2082,51116514,52383960,159.4041
4,2083,51395198,52705067,160.3279
4,2084,51662729,53014393,161.2163
4,2085,51917724,53310474,162.0651
4,2086,52159832,53593005,162.8731
4,2087,52390993,53863736,163.6461
4,2088,52611814,54122960,164.3854
4,2089,52822608,54371212,165.0924
4,2090,53022827,54608084,165.7656
4,2091,53210424,54831100,166.398
4,2092,53387994,55042421,166.9969
4,2093,53557202,55244061,167.568
4,2094,53717654,55435424,168.1099
4,2095,53870066,55617075,168.6244
4,2096,54013859,55788422,169.1097
4,2097,54147379,55947285,169.5601
4,2098,54272064,56094856,169.9794
4,2099,54388865,56232351,170.371
4,2100,54496126,56358658,170.7307
8,1950,642458,610124,45.718
8,1951,660758,628410,47.0533
8,1952,679660,647288,48.4323
8,1953,699664,667080,49.8848
8,1954,721024,687981,51.4273
8,1955,743744,709987,53.0597
8,1956,767676,732948,54.7713
8,1957,792740,756830,56.5578
8,1958,819160,781823,58.4343
8,1959,847054,807966,60.4066
8,1960,876178,835012,62.4567
8,1961,906308,862770,64.5696
8,1962,937254,890978,66.7287
8,1963,968862,919440,68.9211
8,1964,1000956,948056,71.137
8,1965,1033178,976611,73.3553
8,1966,1065524,1005164,75.5781
8,1967,1098384,1034058,77.832
8,1968,1131964,1063503,80.1324
8,1969,1166277,1093522,82.4804
8,1970,1200944,1123787,84.8504
8,1971,1235697,1154115,87.2258
8,1972,1270565,1184607,89.6113
8,1973,1305354,1215082,91.9934
8,1974,1339929,1245522,94.3664
8,1975,1374137,1275985,96.7268
8,1976,1407481,1306079,99.0423
8,1977,1439507,1335288,101.2773
8,1978,1469882,1363431,103.4132
8,1979,1498389,1390374,105.437
8,1980,1525259,1416392,107.3674
8,1981,1550580,1441809,109.2192
8,1982,1574389,1466791,111
8,1983,1596627,1491284,112.7057
8,1984,1616850,1514876,114.3049
8,1985,1634581,1537144,115.7648
8,1986,1649478,1557650,117.057
8,1987,1661445,1576231,118.172
8,1988,1670265,1592754,119.097
8,1989,1675402,1606779,119.7964
8,1990,1676902,1618163,120.2666
8,1991,1675168,1626914,120.5227
8,1992,1670550,1633189,120.5832
8,1993,1663515,1637195,120.4727
8,1994,1654796,1639203,120.2277
8,1995,1644902,1639462,119.876
8,1996,1633759,1637572,119.4004
8,1997,1620795,1632924,118.7575
8,1998,1606618,1625558,117.9712
8,1999,1592223,1616037,117.0983
8,2000,1577592,1604429,116.1406
8,2001,1562949,1590663,115.1037
8,2002,1548482,1575069,114.0065
8,2003,1534566,1558425,112.8911
8,2004,1521272,1541351,111.7827
8,2005,1508427,1524207,110.6882
8,2006,1496029,1507358,109.6207
8,2007,1484648,1491436,108.6241
8,2008,1474662,1477027,107.7337
8,2009,1466053,1464488,106.9619
8,2010,1459102,1454297,106.3362
8,2011,1453895,1446759,105.871
8,2012,1450370,1441822,105.5622
8,2013,1448110,1438905,105.3732
8,2014,1446732,1437370,105.2669
8,2015,1445782,1436698,105.2077
8,2016,1444664,1436399,105.156
8,2017,1443175,1436180,105.0936
8,2018,1441209,1435804,105.0081
8,2019,1438686,1435198,104.8939
8,2020,1433767,1433082,104.6371
8,2021,1425955,1428755,104.1941
8,2022,1417813,1424507,103.7419
8,2023,1410884,1421555,103.3812
8,2024,1406141,1419879,103.1469
8,2025,1402730,1418896,102.9866
8,2026,1399137,1417557,102.8066
8,2027,1395311,1415800,102.6028
8,2028,1391196,1413575,102.3714
8,2029,1386756,1410843,102.1096
8,2030,1382003,1407596,101.8176
8,2031,1376914,1403833,101.4945
8,2032,1371439,1399518,101.1372
8,2033,1365594,1394645,100.746
8,2034,1359380,1389222,100.3213
8,2035,1352809,1383272,99.8642
8,2036,1345868,1376783,99.3741
8,2037,1338559,1369764,98.8511
8,2038,1330889,1362234,98.2963
8,2039,1322871,1354211,97.7109
8,2040,1314542,1345719,97.0969
8,2041,1305905,1336777,96.4553
8,2042,1296950,1327401,95.7862
8,2043,1287714,1317611,95.0918
8,2044,1278242,1307439,94.3748
8,2045,1268521,1296900,93.6353
8,2046,1258565,1286016,92.8747
8,2047,1248413,1274820,92.0955
8,2048,1238077,1263339,91.2992
8,2049,1227555,1251594,90.4865
8,2050,1216866,1239607,89.6588
8,2051,1206039,1227408,88.8184
8,2052,1195078,1215017,87.9661
8,2053,1183995,1202461,87.1033
8,2054,1172825,1189787,86.233
8,2055,1161617,1177054,85.3592
8,2056,1150371,1164265,84.4819
8,2057,1139059,1151403,83.5996
8,2058,1127705,1138523,82.7151
8,2059,1116319,1125650,81.8297
8,2060,1104883,1112788,80.9428
8,2061,1093390,1099940,80.0544
8,2062,1081835,1087111,79.1644
8,2063,1070209,1074304,78.2726
8,2064,1058488,1061511,77.3779
8,2065,1046642,1048702,76.478
8,2066,1034643,1035843,75.5707
8,2067,1022479,1022944,74.6559
8,2068,1010138,1010006,73.7332
8,2069,997586,996994,72.8002
8,2070,984810,983880,71.8553
8,2071,971780,970631,70.8961
8,2072,958482,957245,69.9221
8,2073,944934,943719,68.934
8,2074,931153,930050,67.9321
8,2075,917134,916221,66.9157
8,2076,902880,902218,65.8843
8,2077,888407,888036,64.8384
8,2078,873717,873662,63.7776
8,2079,858829,859086,62.7022
8,2080,843787,844314,61.614
8,2081,828598,829352,60.5135
8,2082,813295,814201,59.402
8,2083,797938,798899,58.283
8,2084,782536,783471,57.1577
8,2085,767134,767946,56.0289
8,2086,751784,752356,54.8996
8,2087,736514,736721,53.7716
8,2088,721353,721071,52.6471
8,2089,706323,705441,51.528
8,2090,691434,689874,50.4164
8,2091,676699,674394,49.3135
8,2092,662144,659048,48.2222
8,2093,647806,643896,47.1458
8,2094,633692,628938,46.0848
8,2095,619786,614188,45.0388
8,2096,606096,599682,44.0097
8,2097,592606,585402,42.9962
8,2098,579302,571348,41.9976
8,2099,566177,557532,41.0143
8,2100,553210,543952,40.0454
620,1950,4046278,4370674,91.5035
620,1951,4071823,4400822,92.109
620,1952,4094956,4428728,92.6638
620,1953,4117309,4456087,93.2043
620,1954,4137137,4482037,93.702
620,1955,4157383,4508068,94.205
620,1956,4175124,4531958,94.6576
620,1957,4192182,4555888,95.1032
620,1958,4214144,4584949,95.6579
620,1959,4235618,4613971,96.2069
620,1960,4249466,4633003,96.5643
620,1961,4254790,4642126,96.7214
620,1962,4257083,4648355,96.814
620,1963,4256462,4651240,96.8386
620,1964,4253541,4652017,96.8153
620,1965,4248478,4650614,96.745
620,1966,4237435,4644412,96.5576
620,1967,4221484,4635157,96.2835
620,1968,4200232,4621295,95.9018
620,1969,4169358,4598792,95.3215
620,1970,4122840,4560791,94.4027
620,1971,4131349,4569170,94.5863
620,1972,4202047,4631219,96.0294
620,1973,4269076,4688884,97.385
620,1974,4334056,4745548,98.7074
620,1975,4399620,4803089,100.0458
620,1976,4467375,4862826,101.4318
620,1977,4535642,4923355,102.832
620,1978,4599307,4978949,104.1285
620,1979,4656957,5029222,105.3017
620,1980,4709354,5075898,106.3788
620,1981,4746522,5110230,107.1561
620,1982,4770487,5133936,107.6743
620,1983,4790548,5153273,108.1026
620,1984,4806598,5168221,108.4396
620,1985,4817772,5179124,108.6796
620,1986,4824772,5186258,108.8333
620,1987,4829226,5190977,108.933
620,1988,4830160,5193150,108.9668
620,1989,4827644,5192670,108.9342
620,1990,4820327,5187019,108.7932
620,1991,4808784,5177631,108.5657
620,1992,4803290,5175454,108.4823
620,1993,4808603,5183500,108.6275
620,1994,4821330,5196775,108.9102
620,1995,4838522,5212726,109.2705
620,1996,4857487,5230158,109.6662
620,1997,4879541,5251008,110.1326
620,1998,4904549,5274866,110.6639
620,1999,4932461,5300908,111.2504
620,2000,4967626,5332999,111.9816
620,2001,5004336,5367482,112.7555
620,2002,5030278,5400636,113.398
620,2003,5045304,5428040,113.8593
620,2004,5054514,5447008,114.1656
620,2005,5061076,5462239,114.4025
620,2006,5067237,5476710,114.6268
620,2007,5073406,5492145,114.8617
620,2008,5074772,5506189,115.0292
620,2009,5072332,5519011,115.1421
620,2010,5064022,5524378,115.1101
620,2011,5045028,5519798,114.8538
620,2012,5016076,5506010,114.3892
620,2013,4979863,5484672,113.7635
620,2014,4943858,5464514,113.1529
620,2015,4915616,5449820,112.6861
620,2016,4895002,5437750,112.3308
620,2017,4878087,5429442,112.0566
620,2018,48625420,5427292,111.8643
620,2019,485772000,5432203,111.8652
620,2020,4854733000,5435370,111.8672
620,2021,4854733,5435370,111.8672
620,2022,4846168,5424696,111.658
620,2023,4836767,5410838,111.4052
620,2024,4827072,5396276,111.1415
620,2025,4817060,5381056,110.8672
620,2026,4806790,5365316,110.5844
620,2027,4796340,5349190,110.2955
620,2028,4785673,5332721,110.0005
620,2029,4774741,5315862,109.6983
620,2030,4763548,5298635,109.3894
620,2031,4752136,5281148,109.0752
620,2032,4740376,5263228,108.7526
620,2033,4728279,5244929,108.4221
620,2034,4715838,5226326,108.0846
620,2035,4702908,5207246,107.7366
620,2036,4689384,5187574,107.3757
620,2037,4675136,5167120,106.9985
620,2038,4660242,5145962,106.6065
620,2039,4644788,5124178,106.2017
620,2040,4628694,5101618,105.7815
620,2041,4611901,5078200,105.3444
620,2042,4594454,5053949,104.891
620,2043,4576263,5028829,104.4202
620,2044,4557297,5002740,103.9304
620,2045,4537660,4975770,103.4237
620,2046,4517439,4948092,102.903
620,2047,4496648,4919699,102.3683
620,2048,4475298,4890594,101.8198
620,2049,4453472,4860821,101.2588
620,2050,4431078,4830228,100.6828
620,2051,4408116,4798920,100.0928
620,2052,4384676,4766993,99.4909
620,2053,4360840,4734499,98.8785
620,2054,4336672,4701481,98.2568
620,2055,4312203,4667942,97.6262
620,2056,4287484,4634039,96.9889
620,2057,4262530,4599850,96.3459
620,2058,4237424,4565414,95.6986
620,2059,4212201,4530690,95.0469
620,2060,4186900,4495758,94.3921
620,2061,4161668,4460747,93.7372
620,2062,4136466,4425598,93.0811
620,2063,4111280,4390400,92.4246
620,2064,4086233,4355308,91.7708
620,2065,4061365,4320282,91.1197
620,2066,4036778,4285455,90.4738
620,2067,4012601,4251044,89.8369
620,2068,3988878,4217080,89.2097
620,2069,3965675,4183560,88.5931
620,2070,3943008,4150604,87.9884
620,2071,3920884,4118382,87.3976
620,2072,3899444,4086980,86.8231
620,2073,3878688,4056477,86.2659
620,2074,3858557,4027005,85.7266
620,2075,3839091,3998672,85.207
620,2076,3820177,3971371,84.7045
620,2077,3801672,3945012,84.2168
620,2078,3783635,3919692,83.7455
620,2079,3766002,3895402,83.2897
620,2080,3748734,3872106,82.8487
620,2081,3731790,3849675,82.4207
620,2082,3714989,3827980,82.0022
620,2083,3698269,3806992,81.5922
620,2084,3681588,3786553,81.1887
620,2085,3664791,3766438,80.7874
620,2086,3647826,3746554,80.3868
620,2087,3630782,3726890,79.9877
620,2088,3613573,3707358,79.5883
620,2089,3596159,3687856,79.187
620,2090,3578578,3668358,78.7839
620,2091,3560908,3648892,78.3802
620,2092,3543196,3629500,77.9768
620,2093,3525566,3610208,77.5754
620,2094,3508009,3590965,77.1753
620,2095,3490510,3571797,76.7767
620,2096,3473245,3552750,76.382
620,2097,3456193,3533842,75.991
620,2098,3439376,3515154,75.605
620,2099,3422894,3496764,75.2259
620,2100,3406813,3478650,74.8542